user_id,event_timestamp,event_type,feature1,feature2,churned
501,2025-03-16T15:40:17,click,0.822,1,0
502,2025-04-29T16:48:57,purchase,0.857,0,0
503,2025-04-02T08:40:34,purchase,0.324,1,0
504,2025-02-16T12:48:03,purchase,0.764,0,0
505,2025-06-09T12:28:02,purchase,0.04,0,0
506,2025-04-22T13:24:25,click,0.868,1,0
507,2025-04-13T01:27:21,click,0.953,0,0
508,2025-01-14T19:15:23,purchase,0.952,1,0
509,2025-01-20T09:24:37,login,0.789,0,1
510,2025-06-25T21:41:14,click,0.123,1,0
511,2025-06-16T04:28:44,login,0.929,0,0
512,2025-03-11T05:37:18,purchase,0.341,1,0
513,2025-06-16T22:17:08,login,0.07,0,0
514,2025-04-19T04:07:23,login,0.037,0,0
515,2025-04-09T00:52:41,click,0.413,0,0
516,2025-04-27T13:29:47,logout,0.765,0,0
517,2025-02-11T14:01:29,logout,0.484,0,0
518,2025-01-13T20:31:30,purchase,0.957,1,0
519,2025-06-21T18:22:35,purchase,0.855,1,0
520,2025-05-02T16:26:02,login,0.43,1,0
521,2025-06-12T17:23:09,logout,0.63,0,1
522,2025-04-27T06:55:55,purchase,0.608,1,0
523,2025-06-18T17:41:11,logout,0.952,1,1
524,2025-04-06T04:19:51,login,0.23,0,0
525,2025-01-11T09:58:48,view,0.968,0,1
526,2025-01-03T18:18:49,click,0.543,0,1
527,2025-05-18T01:51:19,logout,0.465,0,0
528,2025-03-20T04:08:17,logout,0.022,1,0
529,2025-02-10T00:32:56,click,0.861,1,1
530,2025-05-14T06:21:25,logout,0.286,0,1
531,2025-02-16T01:00:39,view,0.705,1,0
532,2025-06-22T07:26:26,click,0.377,0,0
533,2025-05-22T20:45:28,view,0.677,1,0
534,2025-02-06T17:08:38,view,0.542,0,0
535,2025-03-25T10:31:00,view,0.874,0,0
536,2025-01-19T01:06:47,login,0.222,0,0
537,2025-03-30T21:09:52,click,0.683,0,1
538,2025-05-09T19:13:34,click,0.725,1,0
539,2025-01-29T17:17:30,login,0.015,0,1
540,2025-05-12T20:38:46,purchase,0.567,0,0
541,2025-01-13T15:39:57,click,0.935,0,1
542,2025-02-26T00:56:43,purchase,0.315,0,1
543,2025-06-17T09:41:12,login,0.009,0,0
544,2025-03-24T13:24:37,login,0.324,1,0
545,2025-01-28T14:26:30,login,0.051,1,0
546,2025-06-17T04:09:43,click,0.577,0,0
547,2025-05-03T19:32:34,logout,0.259,1,0
548,2025-03-12T01:13:40,click,0.74,1,0
549,2025-03-06T17:39:36,view,0.066,1,0
550,2025-06-14T07:00:40,view,0.929,1,0
551,2025-04-27T23:18:21,logout,0.799,0,0
552,2025-03-06T20:46:15,view,0.941,0,1
553,2025-04-08T20:33:49,purchase,0.861,0,0
554,2025-03-14T04:35:19,logout,0.578,0,0
555,2025-01-12T00:38:03,logout,0.966,0,0
556,2025-03-30T07:39:49,click,0.74,1,0
557,2025-03-12T22:42:20,logout,0.752,0,0
558,2025-06-22T07:03:14,purchase,0.697,0,1
559,2025-06-01T15:48:06,logout,0.778,0,0
560,2025-05-07T19:28:51,view,0.287,1,0
561,2025-01-23T10:22:23,view,0.369,1,1
562,2025-03-24T14:37:57,view,0.724,1,0
563,2025-04-16T21:50:40,view,0.822,1,0
564,2025-06-16T18:02:56,login,0.105,0,0
565,2025-06-06T11:50:14,purchase,0.243,1,0
566,2025-03-16T20:00:15,purchase,0.123,1,0
567,2025-03-16T03:29:18,view,0.596,1,0
568,2025-03-27T17:10:23,login,0.089,1,0
569,2025-05-21T05:46:43,view,0.101,1,0
570,2025-02-09T07:34:00,click,0.46,0,0
571,2025-05-22T09:04:27,purchase,0.499,0,0
572,2025-01-21T11:39:38,logout,0.231,0,0
573,2025-02-14T03:42:10,view,0.663,1,1
574,2025-05-08T02:28:41,login,0.816,0,0
575,2025-02-03T15:59:48,login,0.21,0,0
576,2025-04-04T13:04:47,login,0.609,0,0
577,2025-05-24T13:37:23,login,0.08,0,0
578,2025-02-10T03:50:21,login,0.469,1,0
579,2025-03-18T11:42:04,click,0.829,0,0
580,2025-02-26T18:54:15,view,0.064,1,0
581,2025-05-13T12:35:02,click,0.943,0,0
582,2025-03-26T20:00:10,logout,0.951,1,0
583,2025-06-12T15:44:21,purchase,0.242,0,0
584,2025-01-12T01:36:36,logout,0.014,1,0
585,2025-03-25T19:18:02,logout,0.302,0,1
586,2025-04-12T13:02:21,logout,0.478,0,0
587,2025-06-14T15:13:02,login,0.011,0,0
588,2025-05-31T10:37:10,purchase,0.573,1,1
589,2025-05-17T16:29:42,view,0.281,1,0
590,2025-04-06T18:26:38,login,0.015,0,0
591,2025-03-07T05:55:54,click,0.561,1,0
592,2025-03-26T19:40:54,view,0.077,1,0
593,2025-02-20T21:21:18,click,0.679,1,0
594,2025-06-22T09:08:41,view,0.817,0,0
595,2025-05-16T18:39:45,click,0.934,0,0
596,2025-05-02T09:56:32,click,0.829,1,0
597,2025-03-29T17:13:51,logout,0.363,1,0
598,2025-03-17T15:15:20,logout,0.564,1,0
599,2025-04-05T16:53:18,login,0.846,1,0
600,2025-06-02T02:36:47,purchase,0.384,1,0
601,2025-01-13T13:42:46,click,0.212,1,0
602,2025-03-10T20:17:19,click,0.17,0,1
603,2025-06-03T21:17:57,logout,0.66,1,0
604,2025-04-23T03:03:24,click,0.729,1,0
605,2025-03-02T23:41:55,purchase,0.284,0,1
606,2025-06-22T16:25:23,click,0.689,0,0
607,2025-06-19T13:20:04,login,0.613,1,1
608,2025-02-17T14:30:19,logout,0.255,1,0
609,2025-06-23T05:39:54,click,0.704,0,1
610,2025-02-02T20:17:39,login,0.82,1,0
611,2025-02-15T13:01:31,logout,0.161,1,0
612,2025-04-04T05:32:57,click,0.522,1,0
613,2025-03-13T13:02:35,click,0.871,1,1
614,2025-03-23T03:59:29,purchase,0.538,0,0
615,2025-04-29T03:22:03,purchase,0.55,0,0
616,2025-06-29T09:22:47,click,0.456,0,0
617,2025-05-15T07:25:24,view,0.279,0,1
618,2025-06-26T10:17:17,logout,0.634,0,0
619,2025-05-01T21:41:10,view,0.143,0,0
620,2025-03-27T13:32:13,purchase,0.218,1,0
621,2025-03-29T01:26:01,click,0.681,1,1
622,2025-06-10T14:05:24,purchase,0.106,1,0
623,2025-01-29T19:08:09,login,0.558,1,0
624,2025-03-07T00:47:16,click,0.104,1,0
625,2025-01-04T13:05:38,purchase,0.986,0,0
626,2025-02-08T01:48:52,click,0.692,1,0
627,2025-01-23T14:27:29,purchase,0.001,1,0
628,2025-04-02T03:34:51,view,0.923,0,0
629,2025-04-01T13:42:39,login,0.462,1,0
630,2025-04-13T11:12:31,click,0.348,1,0
631,2025-01-16T05:49:48,login,0.317,0,1
632,2025-03-09T19:03:43,view,0.653,0,0
633,2025-04-27T20:05:20,purchase,0.144,1,0
634,2025-05-01T12:48:08,click,0.024,0,0
635,2025-03-27T16:20:20,logout,0.368,0,1
636,2025-05-22T22:16:08,purchase,0.691,0,0
637,2025-04-10T12:32:53,login,0.211,1,0
638,2025-01-14T21:26:21,login,0.348,0,0
639,2025-01-16T22:10:05,view,0.007,1,0
640,2025-04-06T18:19:45,login,0.609,1,0
641,2025-06-19T23:03:38,logout,0.207,1,0
642,2025-02-28T03:52:15,login,0.694,1,0
643,2025-04-03T18:24:46,logout,0.326,0,0
644,2025-05-15T18:09:48,view,0.071,1,0
645,2025-02-08T04:56:53,purchase,0.117,1,0
646,2025-05-31T19:44:15,logout,0.031,0,0
647,2025-04-29T15:07:47,click,0.473,1,0
648,2025-02-15T01:35:00,view,0.693,0,0
649,2025-03-01T14:43:17,click,0.673,1,0
650,2025-06-03T02:36:33,logout,0.339,1,0
651,2025-04-02T02:48:55,logout,0.569,1,0
652,2025-06-29T02:24:59,purchase,0.102,0,0
653,2025-02-14T02:19:21,view,0.967,1,0
654,2025-04-03T23:17:13,logout,0.45,0,0
655,2025-03-11T18:17:24,view,0.783,1,0
656,2025-01-27T16:25:14,login,0.985,0,1
657,2025-02-28T01:15:22,logout,0.314,1,0
658,2025-01-27T17:16:50,click,0.509,1,0
659,2025-01-28T01:30:57,logout,0.465,0,0
660,2025-06-11T02:05:01,click,0.092,1,0
661,2025-01-27T10:31:03,logout,0.337,0,0
662,2025-05-29T14:24:04,click,0.297,1,0
663,2025-01-13T07:45:24,view,0.646,1,0
664,2025-04-23T07:06:13,purchase,0.862,1,1
665,2025-04-29T17:21:48,click,0.641,1,0
666,2025-06-08T09:39:28,click,0.672,1,0
667,2025-03-14T15:13:30,login,0.432,1,1
668,2025-03-11T17:09:57,login,0.425,1,0
669,2025-06-13T04:59:01,view,0.897,1,0
670,2025-03-01T07:38:44,logout,0.033,0,1
671,2025-04-05T07:09:42,click,0.838,1,0
672,2025-04-24T13:46:36,view,0.294,1,0
673,2025-02-23T14:54:04,login,0.944,1,0
674,2025-06-05T13:04:16,click,0.266,0,0
675,2025-05-15T23:52:19,view,0.398,1,0
676,2025-05-28T16:48:18,logout,0.396,0,0
677,2025-03-18T17:38:40,click,0.332,0,0
678,2025-06-12T23:05:52,logout,0.769,1,0
679,2025-02-23T06:10:51,purchase,0.706,1,0
680,2025-02-04T06:46:28,logout,0.327,1,0
681,2025-02-23T13:13:00,click,0.142,0,0
682,2025-03-04T06:30:15,view,0.282,0,0
683,2025-02-12T17:25:04,click,0.746,1,0
684,2025-01-20T18:16:39,purchase,0.464,1,0
685,2025-05-15T03:08:15,click,0.849,0,0
686,2025-01-31T04:39:22,purchase,0.946,1,1
687,2025-06-09T20:41:13,purchase,0.677,0,0
688,2025-04-08T10:34:10,view,0.467,0,1
689,2025-02-05T08:40:39,click,0.163,1,0
690,2025-01-11T12:40:18,login,0.339,1,0
691,2025-04-14T15:19:03,login,0.334,0,0
692,2025-06-10T11:03:39,purchase,0.754,0,1
693,2025-03-04T03:50:40,login,0.352,1,1
694,2025-06-29T13:51:09,logout,0.588,1,0
695,2025-01-27T05:28:31,logout,0.357,0,1
696,2025-06-29T04:59:23,click,0.789,0,0
697,2025-06-21T11:36:22,click,0.88,1,1
698,2025-04-16T01:57:03,login,0.695,1,0
699,2025-03-22T14:46:13,login,0.567,0,1
700,2025-05-16T06:47:59,logout,0.256,0,0
701,2025-06-15T09:22:29,click,0.689,0,1
702,2025-06-21T01:09:23,purchase,0.128,1,0
703,2025-06-13T07:06:20,purchase,0.849,1,0
704,2025-06-18T13:21:53,purchase,0.858,1,0
705,2025-04-23T03:52:50,click,0.653,1,1
706,2025-05-26T00:11:18,purchase,0.223,0,1
707,2025-05-15T03:23:32,logout,0.104,0,0
708,2025-03-13T05:53:39,click,0.572,1,0
709,2025-01-22T16:06:16,logout,0.102,1,0
710,2025-01-26T03:02:48,login,0.509,0,0
711,2025-04-20T22:41:50,login,0.21,1,0
712,2025-05-31T15:14:37,click,0.129,0,0
713,2025-01-13T12:27:47,purchase,0.278,1,0
714,2025-06-29T23:08:44,logout,0.198,1,0
715,2025-06-02T12:42:50,view,0.152,0,0
716,2025-04-28T16:03:26,login,0.274,1,0
717,2025-01-23T16:49:51,click,0.228,1,0
718,2025-02-19T13:26:35,click,0.152,0,0
719,2025-03-27T07:22:01,logout,0.558,0,0
720,2025-04-08T21:11:30,login,0.257,1,0
721,2025-05-24T07:49:15,login,0.793,0,0
722,2025-06-03T20:29:00,click,0.9,1,0
723,2025-05-15T15:20:19,purchase,0.179,0,0
724,2025-04-09T02:37:44,view,0.1,1,0
725,2025-06-10T06:33:34,purchase,0.09,1,0
726,2025-01-20T11:12:30,login,0.555,0,1
727,2025-02-28T01:01:40,view,0.391,1,0
728,2025-01-10T15:20:27,login,0.205,1,0
729,2025-04-14T09:52:16,login,0.094,1,0
730,2025-01-21T22:14:05,login,0.835,0,1
731,2025-01-12T02:11:38,click,0.429,0,1
732,2025-03-02T00:36:53,purchase,0.456,0,1
733,2025-01-08T15:03:19,logout,0.22,1,0
734,2025-02-12T15:32:34,login,0.029,1,0
735,2025-01-21T07:42:08,click,0.342,0,0
736,2025-05-04T03:59:55,purchase,0.644,0,0
737,2025-04-24T15:10:33,view,0.204,0,0
738,2025-05-26T23:49:21,click,0.462,1,0
739,2025-02-22T09:22:59,view,0.637,0,0
740,2025-06-29T20:20:26,purchase,0.415,1,0
741,2025-02-11T18:19:07,purchase,0.906,1,0
742,2025-05-14T21:48:10,purchase,0.826,1,0
743,2025-02-14T11:33:28,login,0.112,1,0
744,2025-04-04T13:53:57,purchase,0.148,0,0
745,2025-05-17T09:55:01,logout,0.538,0,0
746,2025-03-25T06:09:33,view,0.972,1,1
747,2025-06-26T04:42:50,view,0.988,0,0
748,2025-06-19T04:26:03,click,0.183,1,0
749,2025-01-07T18:19:05,purchase,0.539,0,1
750,2025-06-13T01:28:51,click,0.759,0,1
751,2025-01-03T16:52:09,purchase,0.833,1,0
752,2025-05-13T12:37:22,click,0.014,0,1
753,2025-03-10T10:02:17,click,0.666,1,1
754,2025-03-02T18:02:50,click,0.681,0,0
755,2025-04-04T20:28:29,login,0.883,1,1
756,2025-06-09T21:58:47,logout,0.929,0,0
757,2025-03-01T00:29:45,view,0.133,1,1
758,2025-01-11T17:24:30,click,0.301,1,0
759,2025-06-02T18:49:18,purchase,0.099,1,1
760,2025-06-25T11:28:54,logout,0.162,1,1
761,2025-04-06T10:34:14,click,0.164,0,0
762,2025-02-22T22:18:55,click,0.094,0,0
763,2025-01-13T00:26:52,login,0.066,0,0
764,2025-05-18T05:43:08,purchase,0.593,0,0
765,2025-06-05T19:45:24,view,0.877,1,1
766,2025-01-20T06:53:08,view,0.25,0,0
767,2025-01-28T12:44:45,view,0.335,1,0
768,2025-06-10T13:34:58,view,0.314,1,1
769,2025-05-05T10:58:18,login,0.629,0,1
770,2025-05-14T23:53:38,click,0.429,1,0
771,2025-06-19T23:37:28,click,0.755,1,0
772,2025-02-04T00:13:02,login,0.192,0,0
773,2025-01-23T20:59:31,view,0.446,0,0
774,2025-03-23T15:54:01,view,0.312,0,1
775,2025-02-21T10:44:17,login,0.823,1,0
776,2025-05-08T18:42:18,click,0.317,1,0
777,2025-02-16T02:55:28,purchase,0.919,0,0
778,2025-05-04T05:21:40,purchase,0.866,0,1
779,2025-05-30T00:44:22,view,0.761,0,0
780,2025-01-18T08:56:29,view,0.914,1,0
781,2025-05-15T19:09:57,purchase,0.695,0,0
782,2025-03-07T00:32:53,login,0.935,1,0
783,2025-05-18T20:34:27,logout,0.482,0,0
784,2025-02-28T00:41:53,purchase,0.668,1,0
785,2025-05-10T07:36:54,logout,0.335,1,0
786,2025-04-22T07:31:09,login,0.271,0,0
787,2025-06-07T07:47:37,view,0.559,0,0
788,2025-01-13T16:23:37,logout,0.362,1,0
789,2025-01-28T09:51:10,click,0.681,1,0
790,2025-06-19T10:06:55,click,0.831,0,0
791,2025-05-10T04:21:39,click,0.109,1,0
792,2025-03-09T14:12:21,login,0.799,1,0
793,2025-04-17T21:30:46,purchase,0.875,1,1
794,2025-04-21T08:32:56,purchase,0.908,0,0
795,2025-02-24T20:02:15,login,0.738,0,0
796,2025-05-08T19:56:46,view,0.806,1,0
797,2025-01-08T11:16:36,login,0.785,1,1
798,2025-03-14T12:16:20,view,0.564,1,1
799,2025-02-20T02:47:21,login,0.706,1,0
800,2025-06-25T19:08:05,logout,0.828,0,0
801,2025-04-28T00:05:03,view,0.303,0,1
802,2025-05-30T10:49:24,view,0.594,0,0
803,2025-02-26T12:10:31,login,0.05,0,0
804,2025-01-26T13:18:17,login,0.95,1,0
805,2025-04-11T11:10:30,purchase,0.471,1,0
806,2025-01-16T04:46:39,view,0.995,1,0
807,2025-01-22T15:04:13,view,0.434,1,1
808,2025-02-22T02:28:16,login,0.352,1,0
809,2025-06-04T14:07:25,logout,0.101,0,0
810,2025-05-06T14:09:29,purchase,0.637,0,0
811,2025-06-05T10:51:42,view,0.958,0,0
812,2025-02-26T19:32:42,view,0.728,1,0
813,2025-06-18T05:15:24,purchase,0.351,1,1
814,2025-03-27T04:18:39,click,0.408,0,0
815,2025-05-16T07:18:43,click,0.727,1,0
816,2025-03-01T15:46:42,logout,0.371,0,0
817,2025-06-02T10:46:53,click,0.221,1,1
818,2025-06-07T21:19:02,click,0.964,0,0
819,2025-01-18T12:53:27,logout,0.487,0,0
820,2025-05-16T11:31:50,logout,0.649,0,0
821,2025-04-27T21:33:07,login,0.738,0,0
822,2025-03-01T04:01:51,view,0.975,1,1
823,2025-01-08T04:27:46,logout,0.717,1,0
824,2025-03-17T05:21:04,purchase,0.018,1,0
825,2025-05-18T08:21:52,view,0.949,1,0
826,2025-04-12T02:32:32,click,0.627,0,0
827,2025-03-07T04:41:02,view,0.445,0,0
828,2025-02-24T15:57:15,login,0.985,0,0
829,2025-03-16T09:15:22,view,0.472,0,0
830,2025-03-09T12:53:39,purchase,0.676,0,0
831,2025-03-02T14:07:57,view,0.053,1,1
832,2025-03-04T01:23:15,view,0.16,0,0
833,2025-03-11T07:09:42,click,0.513,1,0
834,2025-04-15T16:24:04,logout,0.384,0,0
835,2025-05-22T14:45:40,purchase,0.578,1,0
836,2025-03-07T10:33:33,logout,0.554,1,0
837,2025-05-03T10:58:54,logout,0.095,0,0
838,2025-02-23T20:00:07,purchase,0.847,1,1
839,2025-03-27T20:52:53,login,0.786,0,0
840,2025-03-04T02:42:47,click,0.974,1,1
841,2025-03-30T18:29:03,purchase,0.12,1,0
842,2025-03-09T06:21:18,click,0.958,0,1
843,2025-05-25T08:04:15,login,0.936,1,1
844,2025-04-30T08:09:37,logout,0.216,1,0
845,2025-04-11T14:57:34,login,0.07,1,0
846,2025-05-05T08:22:47,login,0.815,0,0
847,2025-01-17T08:40:08,login,0.3,0,0
848,2025-02-20T15:47:13,login,0.098,0,0
849,2025-05-14T21:16:10,logout,0.213,1,0
850,2025-06-16T04:22:28,logout,0.309,0,0
851,2025-01-19T02:57:51,login,0.736,0,1
852,2025-04-16T13:41:55,view,0.302,1,0
853,2025-01-25T18:42:33,logout,0.404,1,0
854,2025-06-16T08:52:20,logout,0.729,1,0
855,2025-06-07T08:01:58,click,0.344,1,0
856,2025-01-21T05:24:54,login,0.669,1,0
857,2025-05-30T10:28:02,purchase,0.217,0,0
858,2025-05-01T18:52:29,logout,0.669,1,0
859,2025-05-23T21:06:02,view,0.256,0,0
860,2025-03-12T15:55:24,view,0.405,0,0
861,2025-04-14T01:06:40,purchase,0.936,1,0
862,2025-05-08T17:17:19,logout,0.58,0,0
863,2025-01-06T08:06:38,logout,0.518,0,0
864,2025-06-06T14:52:46,view,0.015,0,0
865,2025-05-18T09:33:49,purchase,0.838,0,0
866,2025-01-05T12:29:29,click,0.024,1,0
867,2025-04-15T14:25:38,login,0.48,0,0
868,2025-03-21T05:25:47,click,0.942,0,0
869,2025-04-09T00:39:21,login,0.22,1,0
870,2025-01-22T10:04:51,purchase,0.245,0,0
871,2025-06-19T12:12:25,logout,0.949,1,0
872,2025-01-03T02:49:40,logout,0.16,0,1
873,2025-01-01T16:15:29,login,0.034,1,0
874,2025-02-26T15:43:48,click,0.924,1,0
875,2025-05-12T09:59:19,login,0.362,0,0
876,2025-05-27T16:42:03,logout,0.762,1,0
877,2025-06-22T18:21:04,view,0.157,1,0
878,2025-06-18T21:28:41,click,0.499,0,1
879,2025-03-30T12:15:57,click,0.757,0,0
880,2025-06-02T18:28:07,click,0.174,0,0
881,2025-03-13T13:00:45,logout,0.335,0,1
882,2025-05-01T13:27:01,logout,0.72,1,0
883,2025-06-12T07:56:12,view,0.703,1,1
884,2025-01-20T20:58:33,click,0.814,0,0
885,2025-06-12T18:06:35,login,0.178,0,0
886,2025-04-22T01:31:29,view,0.859,0,0
887,2025-05-01T06:33:20,purchase,0.049,1,0
888,2025-03-26T09:11:50,logout,0.865,1,1
889,2025-03-07T17:57:00,view,0.392,0,0
890,2025-04-28T23:30:55,click,0.64,1,0
891,2025-02-26T04:54:47,purchase,0.828,0,1
892,2025-05-29T00:25:36,login,0.425,1,0
893,2025-04-05T02:30:16,click,0.081,0,0
894,2025-06-21T06:46:21,view,0.044,0,1
895,2025-04-07T15:49:22,view,0.314,0,0
896,2025-04-10T02:56:03,logout,0.595,0,0
897,2025-03-19T01:03:18,logout,0.026,0,0
898,2025-04-16T15:39:59,logout,0.552,0,0
899,2025-06-04T01:20:28,logout,0.402,0,1
900,2025-01-19T10:14:10,purchase,0.544,1,1
901,2025-01-22T12:17:18,logout,0.909,1,0
902,2025-01-23T18:59:05,view,0.015,0,0
903,2025-06-26T19:25:44,click,0.68,1,0
904,2025-01-14T03:55:15,purchase,0.717,0,0
905,2025-05-05T13:28:20,view,0.809,0,1
906,2025-04-07T10:06:53,logout,0.579,0,0
907,2025-01-08T01:24:20,click,0.455,1,0
908,2025-01-06T22:23:55,click,0.141,0,0
909,2025-06-29T21:00:07,view,0.396,0,1
910,2025-04-29T17:48:02,login,0.154,1,0
911,2025-01-06T08:37:10,click,0.319,0,0
912,2025-05-07T14:28:52,click,0.094,0,1
913,2025-01-11T18:14:23,purchase,0.991,1,0
914,2025-05-05T00:53:07,logout,0.053,0,0
915,2025-04-01T03:00:53,login,0.64,1,0
916,2025-04-29T06:24:48,view,0.806,0,1
917,2025-02-27T22:53:03,purchase,0.158,0,1
918,2025-01-26T10:48:28,login,0.955,1,0
919,2025-06-28T01:12:07,purchase,0.205,1,0
920,2025-06-23T12:56:10,logout,0.388,1,1
921,2025-05-30T00:10:59,purchase,0.041,0,0
922,2025-02-13T08:38:34,view,0.248,0,1
923,2025-02-16T09:16:39,login,0.007,1,0
924,2025-05-23T05:18:18,click,0.692,0,0
925,2025-04-14T09:58:13,login,0.948,0,0
926,2025-06-20T13:10:32,click,0.351,0,0
927,2025-03-09T03:54:54,login,0.945,0,0
928,2025-06-07T18:45:29,logout,0.891,1,1
929,2025-02-24T12:58:49,logout,0.046,0,0
930,2025-06-11T17:14:56,purchase,0.39,1,1
931,2025-02-17T00:47:10,login,0.766,1,0
932,2025-03-17T11:14:36,login,0.901,1,1
933,2025-03-18T18:20:47,logout,0.956,0,0
934,2025-02-18T04:53:55,logout,0.883,1,0
935,2025-02-05T15:15:53,login,0.638,1,0
936,2025-04-01T03:34:46,logout,0.414,1,0
937,2025-06-28T02:24:14,click,0.388,0,0
938,2025-01-20T05:21:28,login,0.971,1,1
939,2025-01-17T17:43:14,purchase,0.657,1,0
940,2025-01-04T16:09:57,logout,0.44,1,0
941,2025-04-22T03:13:31,login,0.852,0,1
942,2025-05-09T05:42:46,login,0.899,1,0
943,2025-03-17T19:37:42,login,0.931,1,0
944,2025-04-30T01:04:47,login,0.27,0,1
945,2025-03-16T23:47:44,logout,0.349,0,1
946,2025-06-23T19:11:31,login,0.055,1,0
947,2025-02-14T21:09:32,click,0.139,0,0
948,2025-05-17T14:15:19,purchase,0.544,1,0
949,2025-02-27T19:44:15,login,0.061,1,0
950,2025-04-26T20:14:06,view,0.687,0,1
951,2025-05-06T03:27:09,logout,0.723,0,1
952,2025-03-23T20:25:33,click,0.799,1,0
953,2025-06-20T14:41:08,login,0.758,1,0
954,2025-01-25T02:43:22,purchase,0.593,0,1
955,2025-01-13T02:27:39,purchase,0.7,0,0
956,2025-01-15T03:19:49,click,0.51,0,0
957,2025-06-14T00:51:58,login,0.646,1,0
958,2025-01-03T09:17:48,login,0.95,0,0
959,2025-03-21T14:27:04,purchase,0.526,0,0
960,2025-02-14T13:58:12,click,0.486,1,0
961,2025-05-07T22:54:27,purchase,0.894,0,1
962,2025-04-25T02:15:59,view,0.161,1,0
963,2025-04-10T23:01:09,login,0.668,1,0
964,2025-04-04T09:12:40,logout,0.931,1,0
965,2025-03-29T16:21:29,click,0.255,0,0
966,2025-02-13T07:53:55,click,0.45,0,0
967,2025-03-10T02:10:49,logout,0.668,1,0
968,2025-01-20T17:25:00,login,0.305,0,0
969,2025-06-16T22:17:00,purchase,0.53,0,0
970,2025-04-20T13:35:02,click,0.672,1,0
971,2025-03-05T07:35:46,click,0.159,0,0
972,2025-06-24T22:22:40,click,0.287,0,0
973,2025-01-10T00:17:56,view,0.404,1,1
974,2025-05-16T11:13:58,logout,0.351,0,0
975,2025-02-20T12:54:49,view,0.954,0,1
976,2025-04-07T07:34:26,purchase,0.932,1,0
977,2025-06-28T09:13:25,click,0.235,1,1
978,2025-06-08T23:03:12,view,0.519,1,0
979,2025-06-27T03:52:24,login,0.545,0,0
980,2025-03-08T17:05:12,click,0.068,0,0
981,2025-01-11T03:44:19,login,0.953,1,0
982,2025-02-16T14:06:43,logout,0.224,0,0
983,2025-06-10T11:27:05,click,0.03,0,0
984,2025-01-23T14:14:00,logout,0.731,0,0
985,2025-03-04T16:32:53,click,0.291,0,0
986,2025-02-22T10:41:10,view,0.84,1,0
987,2025-05-03T01:45:01,click,0.345,0,0
988,2025-03-12T05:40:08,purchase,0.878,0,0
989,2025-04-21T22:15:47,purchase,0.303,0,0
990,2025-02-20T12:41:15,click,0.969,1,0
991,2025-03-28T06:24:33,view,0.199,1,0
992,2025-02-16T05:43:04,purchase,0.221,1,1
993,2025-05-10T06:06:53,purchase,0.789,0,0
994,2025-03-21T19:47:23,view,0.436,0,0
995,2025-06-14T02:58:33,click,0.863,0,0
996,2025-04-29T06:33:41,logout,0.315,0,0
997,2025-04-10T11:07:08,click,0.559,1,0
998,2025-05-30T14:41:59,purchase,0.813,1,0
999,2025-03-20T17:37:51,purchase,0.435,1,0
1000,2025-05-23T04:59:43,login,0.226,0,0
